data_source,resource,data_element_path,data_element_node,codeSystem,src_cd,src_cd_description,target_concept_id,target_concept_name,target_domain_id,target_vocabulary_id,target_concept_class_id,target_standard_concept,target_concept_code,target_tbl_column_name,notes
ccda-xml,,,administrativeGenderCode,2.16.840.1.113883.1.11.1,M,Male,,,,,,,,,
ccda-xml,Personal Relationship Role Type Value Set,,code,2.16.840.1.113883.1.11.19563,SPS,SPOUSE,,,,,,,,,
ccda-xml,Personal Relationship Role Type Value Set,,code,2.16.840.1.113883.1.11.19563,GPARNT,Grand Parent,,,,,,,,,
ccda-xml,ResponsibleParty,,code,2.16.840.1.113883.1.11.19830,POWATT,Power of Attorney,,,,,,,,,
ccda-xml,Observation Interpretation,,interpretationCode,2.16.840.1.113883.1.11.78,S,Susceptible,,,,,,,,,
ccda-xml,HL7 Discharge Disposition,,dischargeDispositionCode,2.16.840.1.113883.12.112,04,Discharged/transferred to an intermediate-care facility (ICF),,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.12.292,106,"diphtheria, tetanus toxoids and acellular pertussis vaccine, 5 pertussis antigens",,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.12.292,88,"influenza virus vaccine, unspecified formulation",,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.12.292,166,"influenza, intradermal, quadrivalent, preservative free, injectable",,,,,,,,,
ccda-xml,CVX,,code,2.16.840.1.113883.12.292,88,Influenza virus vaccine,,,,,,,,,
ccda-xml,Vaccines administered (CVX),,code,2.16.840.1.113883.12.292,140,"Influenza, seasonal, injectable, preservative free",,,,,,,,,
ccda-xml,Provider Role,,functionCode,2.16.840.1.113883.12.443,PP,Primary Care Provider,,,,,,,,,
ccda-xml,Community Medical Center Local Discharge Codes,,translation,2.16.840.1.113883.19.5,HOSSVR,SUNNYVIEW REHAB HOSPITAL,,,,,,,,,
ccda-xml,Source of Payment Typology (PHDSC),,code,2.16.840.1.113883.3.221.5,111,Medicare HMO,,,,,,,,,
ccda-xml,NCI Thesaurus,,routeCode,2.16.840.1.113883.3.26.1.1,C38299,SUBCUTANEOUS,,,,,,,,,
ccda-xml,NCI Thesaurus,,routeCode,2.16.840.1.113883.3.26.1.1,C38216,RESPIRATORY (INHALATION),,,,,,,,,
ccda-xml,NCI Thesaurus,,administrationUnitCode,2.16.840.1.113883.3.26.1.1,C42944,INHALANT,,,,,,,,,
ccda-xml,National Cancer Institute (NCI) Thesaurus,,routeCode,2.16.840.1.113883.3.26.1.1,C28161,Intramuscular injection,,,,,,,,,
ccda-xml,NCI Thesaurus,,routeCode,2.16.840.1.113883.3.26.1.1,C38288,oral,,,,,,,,,
ccda-xml,NCI Thesaurus,,routeCode,2.16.840.1.113883.3.26.1.1,C38288,ORAL,,,,,,,,,
ccda-xml,NCI Thesaurus,,administrationUnitCode,2.16.840.1.113883.3.26.1.1,C42927,"TABLET, EXTENDED RELEASE",,,,,,,,,
ccda-xml,NCI Thesaurus,,administrationUnitCode,2.16.840.1.113883.3.26.1.1,C42998,tablet,,,,,,,,,
ccda-xml,,,routeCode,2.16.840.1.113883.3.26.1.1,C38288,Oral,,,,,,,,,
ccda-xml,NCI Thesaurus,,administrationUnitCode,2.16.840.1.113883.3.26.1.1,C42945,"INJECTION, SOLUTION",,,,,,,,,
ccda-xml,NDF-RT,,code,2.16.840.1.113883.3.26.1.5,N0000011298,Penicillin V,,,,,,,,,
ccda-xml,KDMC,,translation,2.16.840.1.113883.3.7732.100.3.14,94500-6,SARS CORONAVIRUS 2 RNA:PRTHR:PT:RESPIRATORY:ORD:PROBE.AMP.TAR,,,,,,,,,
ccda-xml,KDMC,,code,2.16.840.1.113883.3.7732.100.3.14,"COVID-19,_PCR_Kaweah_Lab-_DO_NOT_USE_!!!","COVID-19, PCR Kaweah Lab",,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,Orally,Orally,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,NO_KNOWN_DRUG_A,NKDA,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,A,Active,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,E,E,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,1,1,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,O,O,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,CP,Professional Claim,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,IV,INTRAVENOUS,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,R52,R52,,,,,,,,,
ccda-xml,ISC-NoCodeSystem,,translation,2.16.840.1.113883.3.86.3.1,CI,Institutional Claim,,,,,,,,,
ccda-xml,Body Site Value Set,,targetSiteCode,2.16.840.1.113883.3.88.12.3221.8.9,appropriate_code,colon,,,,,,,,,
ccda-xml,UNII,,code,2.16.840.1.113883.4.9,291P45F896,Eggs,,,,,,,,,
ccda-xml,UNII,,code,2.16.840.1.113883.4.9,3729L8MA2C,Bee Pollen,,,,,,,,,
ccda-xml,Administrative Gender,,administrativeGenderCode,2.16.840.1.113883.5.1,F,F,,,,,,,,,
ccda-xml,AdministrativeGenderCode,,translation,2.16.840.1.113883.5.1,F,F,,,,,,,,,
ccda-xml,AdministrativeGender,,administrativeGenderCode,2.16.840.1.113883.5.1,F,Female,,,,,,,,,
ccda-xml,AdministrativeGender,,administrativeGenderCode,2.16.840.1.113883.5.1,M,Male,,,,,,,,,
ccda-xml,AdministrativeGender,,value,2.16.840.1.113883.5.1,M,Male,,,,,,,,,
ccda-xml,,,administrativeGenderCode,2.16.840.1.113883.5.1,F,Female,,,,,,,,,
ccda-xml,HL7ObservationValue,,value,2.16.840.1.113883.5.1063,CRITH,High Criticality,,,,,,,,,
ccda-xml,HL7 Religious Affiliation ,,religiousAffiliationCode,2.16.840.1.113883.5.1076,1013,"Christian (non-Catholic, non-specific)",,,,,,,,,
ccda-xml,HL7 Religious Affiliation,,religiousAffiliationCode,2.16.840.1.113883.5.1076,1013,"Christian (non-Catholic, non-specific)",,,,,,,,,
ccda-xml,ReligiousAffiliation,,religiousAffiliationCode,2.16.840.1.113883.5.1076,1041,Roman Catholic,,,,,,,,,
ccda-xml,ReligiousAffiliation,,religiousAffiliationCode,2.16.840.1.113883.5.1076,1059,Zen Buddhism,,,,,,,,,
ccda-xml,HL7 RoleCode,,code,2.16.840.1.113883.5.110,GUAR,,,,,,,,,,
ccda-xml,RoleClass,,code,2.16.840.1.113883.5.110,PAYOR,Payor,,,,,,,,,
ccda-xml,HL7 RoleCode,,code,2.16.840.1.113883.5.110,PAYOR,,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,MTH,Mother,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,OTH,DAUGHTER IN LAW,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,SEL,Self,,,,,,,,,
ccda-xml,HL7 Role code,,code,2.16.840.1.113883.5.111,GPARNT,Grandfather,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,UNK,Unknown,,,,,,,,,
ccda-xml,FamilyRelationshipRoleType,,code,2.16.840.1.113883.5.111,FTH,Father,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,FTH,03 FATHER,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.5.111,MTH,,,,,,,,,,
ccda-xml,HL7 Role code,,code,2.16.840.1.113883.5.111,FRND,friend,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,OTH,Patient is Insured,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,EMC,EMERGENCY CONTACT,,,,,,,,,
ccda-xml,RoleCode,,code,2.16.840.1.113883.5.111,OTH,FAMILY MEMBER,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.5.111,SELF,Self,,,,,,,,,
ccda-xml,SpecimenType,,code,2.16.840.1.113883.5.129,NP_Swab,NP Swab,,,,,,,,,
ccda-xml,ActStatus,,value,2.16.840.1.113883.5.14,final,final,,,,,,,,,
ccda-xml,MaritalStatus,,maritalStatusCode,2.16.840.1.113883.5.2,M,Married,,,,,,,,,
ccda-xml,MaritalStatusCode,,maritalStatusCode,2.16.840.1.113883.5.2,M,Married,,,,,,,,,
ccda-xml,Confidentiality Code,,confidentialityCode,2.16.840.1.113883.5.25,N,Normal,,,,,,,,,
ccda-xml,Confidentiality,,confidentialityCode,2.16.840.1.113883.5.25,N,normal,,,,,,,,,
ccda-xml,HL7 ConfidentialityCode,,confidentialityCode,2.16.840.1.113883.5.25,N,,,,,,,,,,
ccda-xml,,,confidentialityCode,2.16.840.1.113883.5.25,N,Normal,,,,,,,,,
ccda-xml,,,confidentialityCode,2.16.840.1.113883.5.25,N,,,,,,,,,,
ccda-xml,ActCode,,code,2.16.840.1.113883.5.4,IMMUNIZ,,,,,,,,,,
ccda-xml,ActCode,,code,2.16.840.1.113883.5.4,SEV,Severity observation,,,,,,,,,
ccda-xml,ActCode,,code,2.16.840.1.113883.5.4,ASSERTION,,,,,,,,,,
ccda-xml,HL7ActCode,,code,2.16.840.1.113883.5.4,SEV,Severity Observation,,,,,,,,,
ccda-xml,ActCode,,code,2.16.840.1.113883.5.4,SEV,Severity Observation,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.5.4,ASSERTION,,,,,,,,,,
ccda-xml,ActCode,,code,2.16.840.1.113883.5.4,SEV,,,,,,,,,,
ccda-xml,ActClass,,code,2.16.840.1.113883.5.6,CONC,Concern,,,,,,,,,
ccda-xml,HL7ActClass,,code,2.16.840.1.113883.5.6,CONC,Concern,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.5.6,CONC,Concern,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.5.6,CONC,,,,,,,,,,
ccda-xml,LanguageAbilityMode,,modeCode,2.16.840.1.113883.5.60,ESP,Expressed spoken,,,,,,,,,
ccda-xml,LanguageAbilityProficiency,,proficiencyLevelCode,2.16.840.1.113883.5.61,G,Good,,,,,,,,,
ccda-xml,LanguageAbilityProficiency,,proficiencyLevelCode,2.16.840.1.113883.5.61,E,Excellent,,,,,,,,,
ccda-xml,ActPriority,,priorityCode,2.16.840.1.113883.5.7,CR,Callback results,,,,,,,,,
ccda-xml,HL7 ActNoImmunizationReason,,code,2.16.840.1.113883.5.8,PATOBJ,Patient Objection,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,HH,high alert,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,N,Normal,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,L,Low,,,,,,,,,
ccda-xml,,,interpretationCode,2.16.840.1.113883.5.83,L,,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,H,High,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,A,abnormal,,,,,,,,,
ccda-xml,,,interpretationCode,2.16.840.1.113883.5.83,N,,,,,,,,,,
ccda-xml,ObservationInterpretation,,interpretationCode,2.16.840.1.113883.5.83,N,normal,,,,,,,,,
ccda-xml,,,interpretationCode,2.16.840.1.113883.5.83,LX,,,,,,,,,,
ccda-xml,orderableDrugForm,,administrationUnitCode,2.16.840.1.113883.5.85,PUFF,Puff,,,,,,,,,
ccda-xml,ParticipationFunction,,functionCode,2.16.840.1.113883.5.88,PCP,Primary Care Provider,,,,,,,,,
ccda-xml,ParticipationFunction,,functionCode,2.16.840.1.113883.5.88,PCP,Primary Care Physician,,,,,,,,,
ccda-xml,ParticipationFunction,,functionCode,2.16.840.1.113883.5.88,ATTPHYS,Attending Clinician,,,,,,,,,
ccda-xml,ParticipationFunction,,functionCode,2.16.840.1.113883.5.88,ADMPHYS,Admitting Clinician,,,,,,,,,
ccda-xml,ParticipationFunction,,functionCode,2.16.840.1.113883.5.88,ATTPHYS,attending physician,,,,,,,,,
ccda-xml,participationFunction,,functionCode,2.16.840.1.113883.5.88,PCP,Primary Care Physician,,,,,,,,,
ccda-xml,,,functionCode,2.16.840.1.113883.5.88,PCP,Primary Care Physician,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,30954-2,Relevant diagnostic tests/laboratory data Narrative,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,47420-5,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,72166-2,Tobacco smoking status NHIS,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11323-3,Health status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,42349-1,REASON FOR REFERRAL,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10183-2,Discharge medication,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10183-2, HOSPITAL DISCHARGE MEDICATIONS ,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,82607-3,Clinical data [Date and Time Range],,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,30313-1,HGB,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,624-7,Sputum Culture,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,29308-4,ENCOUNTER DIAGNOSIS,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,3094-0,"Urea nitrogen, Serum",,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,46008-9 ,Bathing,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,29762-2,Social history,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,33765-9,WBC,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48767-8,Annotation Comment,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,29762-2,Social History,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,46264-8,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,75310-3,Health concern Doc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8480-6,Intravascular Systolic,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,3141-9,Patient Body Weight - Measured,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,82606-5,Criticality,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8716-3,VITAL SIGNS,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,33999-4,Status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10160-0,Hx of Medication use,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,74013-4,Alcoholic drinks per day,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,76662-6,Instructions [Text] Medication Narrative,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11367-0,History of tobacco use,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,76689-9,Sex Assigned At Birth,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,76690-7,Sexual orientation,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8653-8,HOSPITAL DISCHARGE INSTRUCTIONS,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,74728-7,"Vital signs, weight, height, head circumference, oximetry, BMI, and BSA panel - HL7.CCDAr1.1",,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,26515-7,PLT,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,789-8,Erythrocytes,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,29308-4,Diagnosis,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,777-3,Platelets,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,46240-8,History of Hospitalizations+Outpatient visits Narrative,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11450-4,PROBLEM LIST,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48768-6,Payment Sources,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,18776-5,Treatment plan,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,74728-7,Vital signs,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,54522-8,Functional status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11369-6,Hx of Immunization,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10157-6,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34133-9,Summarization of Episode Note,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48768-6,Payer,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,47519-4,History of procedures,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48768-6,Payment sources,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,42348-3,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,45473-6,advance directive - living will,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,57021-8,CBC W Auto Differential panel - Blood,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,47519-4,HISTORY OF PROCEDURES,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,4544-3,Hematocrit,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,6690-2,Leukocytes[#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,789-8,Erythrocytes [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,46240-8,History of encounters,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,75326-9,Problem,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,76662-6,,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,85847-2,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,61146-7,Goals,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,6690-2,Leukocytes,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,718-7,Hemoglobin,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,57021-8,CBC W Auto Differential panel in Blood,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,29463-7,Body weight,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,30954-2,RESULTS,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8462-4,DIASTOLIC BLOOD PRESSURE,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,75320-2,Advance directive,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8480-6,SYSTOLIC BLOOD PRESSURE,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48765-2,Allergies &or adverse reactions Doc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,777-3,Platelets [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.1,89044-2,Basic metabolic and albumin panel - Serum or Plasma,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34133-9,SUMMARIZATION OF EPISODE NOTE,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,736-9,Lymphocytes/100 leukocytes in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,29762-2,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,18041-4,Aortic valve Ejection [Time] by US.doppler,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,46240-8,Encounters,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,18089-3,AV Orifice Area US,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34534-8,EKG 12 channel panel,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,11369-6,History of Immunizations,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,47519-4,History of Procedures,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,18844-1,EKG impression Narrative,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,18776-5,Plan of Treatment,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,29308-4,Diagnosis,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,2028-9,Carbon dioxide,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,39156-5,BMI,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,12951-0,Trigl SerPl Calc-mCnc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,2093-3,Cholest SerPl-mCnc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,2089-1,LDLc SerPl-mCnc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,14646-4,HDLc SerPl-sCnc,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8462-4,BP Diastolic,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8480-6,BP Systolic,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,11369-6,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,39156-5,Body Mass Index Calculated,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,30954-2,Relevant diagnostic tests and/or laboratory data,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,3141-9,Weight,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,33999-4,Status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,6301-6,INR in Platelet poor plasma by Coagulation assay,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,69730-0,Instructions,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34133-9,Summarization Of Episode,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,30954-2,Results,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10160-0,HISTORY OF MEDICATION USE,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48765-2,,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11450-4,Problem list,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,51847-2,,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,34133-9,Summarization of Episode Note,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,48768-6,Payers,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34552-0,2D echocardiogram panel,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,48768-6,Payment Sources,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,48765-2,"Allergies, Adverse Reactions, Alerts",,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,33999-4,Status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,4548-4,Hemoglobin A1c/Hemoglobin.total in Blood,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10157-6,Family History,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,29299-5,REASON FOR VISIT,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,10160-0,History of Medication Use,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,42348-3,Advance Directives,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,48767-8,Annotation Comment,,,,,,,,,
