data_source,resource,data_element_path,data_element_node,codeSystem,src_cd,src_cd_description,target_concept_id,target_concept_name,target_domain_id,target_vocabulary_id,target_concept_class_id,target_standard_concept,target_concept_code,target_tbl_column_name,notes
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,2160-0,Creatinine [Mass/volume] in Serum or Plasma,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,11450-4,Problem list,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,3016-3,Thyrotropin [Units/volume] in Serum or Plasma,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8302-2,Height,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,718-7,Hemoglobin [Mass/volume] in Blood,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,787-2,MCV [Entitic volume] by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,785-6,MCH [Entitic mass] by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,786-4,MCHC [Mass/volume] by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,788-0,Erythrocyte distribution width [Ratio] by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,777-3,Platelets [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,770-8,Neutrophils/100 leukocytes in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,5905-5,Monocytes/100 leukocytes in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,713-8,Eosinophils/100 leukocytes in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,706-2,Basophils/100 leukocytes in Blood by Automated count,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10160-0,History of Medication Use,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,751-8,Neutrophils [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,11450-4,Problem List,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,731-0,Lymphocytes [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,742-7,Monocytes [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,711-2,Eosinophils [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,47420-5,Functional Status,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,42349-1,Reason For Referral,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,704-7,Basophils [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,69730-0,INSTRUCTIONS,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,8716-3,Vital Signs,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,29549-3,Medications Administered,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,4544-3,Hematocrit [Volume Fraction] of Blood by Automated count,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,8716-3,Vital Signs,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11579-0,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit less than or equal to 0.05 mIU/L,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,34133-9,Health Summary,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11369-6,History of Immunizations,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,51848-0,Assessments,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,11535-2,Hospital Discharge Diagnosis,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,11369-6,History of immunizations,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,46240-8,History of Encounters,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,789-8,Erythrocytes [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,30954-2,Relevant diagnostic tests and/or laboratory data,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,47519-4,History of Procedures,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,29762-2,Social History,,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,48765-2,"Allergies, adverse reactions, alerts",,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,18776-5,Plan of Care,,,,,,,,,
ccda-xml,LOINC,,translation,2.16.840.1.113883.6.1,75323-6,Condition,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.1,48765-2,,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,41653-7,Glucose [Mass/volume] in Capillary blood by Glucometer,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,36554-4,XR Chest Single view,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,94500-6,SARS coronavirus 2 RNA [Presence] in Respiratory specimen by NAA with probe detection,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,CBC,COMPLETE BLOOD COUNT,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,6690-2,Leukocytes [#/volume] in Blood by Automated count,,,,,,,,,
ccda-xml,LN,,code,2.16.840.1.113883.6.1,285219,CLIA Blood Glucose Fingerstick performed (82962),,,,,,,,,
ccda-xml,LOINC,,code,2.16.840.1.113883.6.1,10160-0,History of medication use,,,,,,,,,
ccda-xml,Health Care Provider Taxonomy,,code,2.16.840.1.113883.6.101,207R00000X,Internal Medicine,,,,,,,,,
ccda-xml,NUCC Health Care Provider Taxonomy,,code,2.16.840.1.113883.6.101,163W00000X,Registered Nurse,,,,,,,,,
ccda-xml,NUCC,,standardIndustryClassCode,2.16.840.1.113883.6.101,261QP2300X,Primary Care,,,,,,,,,
ccda-xml,NUCC,,standardIndustryClassCode,2.16.840.1.113883.6.101,207QG0300X,Geriatric Medicine,,,,,,,,,
ccda-xml,NUCC Health Care Provider Taxonomy,,code,2.16.840.1.113883.6.101,207R00000X,Internal Medicine,,,,,,,,,
ccda-xml,Healthcare Provider Taxonomy (HIPAA),,code,2.16.840.1.113883.6.101,246Q00000X,"Technician, Pathology",,,,,,,,,
ccda-xml,NUCC,,code,2.16.840.1.113883.6.101,207QA0505X,Adult Medicine,,,,,,,,,
ccda-xml,Healthcare Provider Taxonomy (HIPAA),,code,2.16.840.1.113883.6.101,207KA0200X,Allergy,,,,,,,,,
ccda-xml,Provider Codes,,code,2.16.840.1.113883.6.101,200000000X,Allopathic and Osteopathic Physicians,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.101,200000000X,Allopathic & Osteopathic Physicians,,,,,,,,,
ccda-xml,NUCC Provider Codes,,code,2.16.840.1.113883.6.101,261QP2300X,Primary Care [Ambulatory Health Care Facilities\Clinic/Center],,,,,,,,,
ccda-xml,Health Care Provider Taxonomy,,code,2.16.840.1.113883.6.101,207Q00000X,Family Medicine,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.101,200000000X,,,,,,,,,,
ccda-xml,Provider Codes,,code,2.16.840.1.113883.6.101,208D00000X,General Practice,,,,,,,,,
ccda-xml,NUCC,,code,2.16.840.1.113883.6.101,261QP2300X,Primary Care,,,,,,,,,
ccda-xml,NUCC,,code,2.16.840.1.113883.6.101,207RC0000X,Cardiovascular Disease,,,,,,,,,
ccda-xml,NUCC,,code,2.16.840.1.113883.6.101,364SA2200X,Adult Health,,,,,,,,,
ccda-xml,Healthcare Provider Taxonomy (HIPAA),,code,2.16.840.1.113883.6.101,207QA0505X,Adult Medicine,,,,,,,,,
ccda-xml,Healthcare Provider Taxonomy (HIPAA),,code,2.16.840.1.113883.6.101,163W00000X,Registered nurse,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.101,200000000X,Homer Medical Center,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.101,207Q00000X,Allopathic & Osteopathic Physicians,,,,,,,,,
ccda-xml,ICD-9-CM,,translation,2.16.840.1.113883.6.103,V70.0,Routine general medical examination at a health care facility,,,,,,,,,
ccda-xml,ICD-9-CM,,translation,2.16.840.1.113883.6.103,45.23,Colonoscopy,,,,,,,,,
ccda-xml,ICD-9-CM,,translation,2.16.840.1.113883.6.103,401.9,Unspecified essential hypertension,,,,,,,,,
ccda-xml,ICD-9CM,,translation,2.16.840.1.113883.6.103,715.90,Osteoarthritis,,,,,,,,,
ccda-xml,ICD-9-CM,,translation,2.16.840.1.113883.6.103,V15.03,Allergy to eggs,,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99222,InPatient Admission,,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99241,Office consultation - 15 minutes,,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99213,"Office/outpatient visit, est",,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99412,"Preventive counseling, group",,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99212,Outpatient Visit,,,,,,,,,
ccda-xml,CPT-4,,code,2.16.840.1.113883.6.12,99221,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of low severity. Typically, 30 minutes are spent at the bedside and on the patient's hospital floor or unit.",,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99406,Behav chng smoking 3-10 min,,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,37205,TCAT PLMT IV STENT PERCUTANEOUS 1ST VESSEL,,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,66983,ICAPSULAR CATARACT XTRJ INSJ IO LENS PRSTH 1 STG,,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,33512,CORONARY ARTERY BYPASS 3 CORONARY VENOUS GRAFTS,,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,27447,ARTHRP KNE CONDYLE+PLATU MEDIAL+LAT COMPARTMENTS,,,,,,,,,
ccda-xml,CPT-4,,code,2.16.840.1.113883.6.12,99221,"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity.",,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,42825,TONSILLECTOMY ONE-HALF UNDER AGE 12,,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,45378,Diagnostic colonoscopy,,,,,,,,,
ccda-xml,CPT-4,,code,2.16.840.1.113883.6.12,99213,Office outpatient visit 15 minutes,,,,,,,,,
ccda-xml,CPT4,,code,2.16.840.1.113883.6.12,47600,CHOLECYSTECTOMY,,,,,,,,,
ccda-xml,CPT,,code,2.16.840.1.113883.6.12,99213,Office outpatient visit 15 minutes,,,,,,,,,
ccda-xml,CPT,,translation,2.16.840.1.113883.6.12,82465,"Assay, bld/serum cholesterol",,,,,,,,,
ccda-xml,CPT,,translation,2.16.840.1.113883.6.12,83721,Assay of blood lipoprotein,,,,,,,,,
ccda-xml,CPT,,translation,2.16.840.1.113883.6.12,83701,"Lipoprotein bld, hr fraction",,,,,,,,,
ccda-xml,CPT,,translation,2.16.840.1.113883.6.12,84478,Assay of triglycerides,,,,,,,,,
ccda-xml,HCPCS,,translation,2.16.840.1.113883.6.13,G0121,Colon ca scrn not hi rsk ind,,,,,,,,,
ccda-xml,Race & Ethnicity - CDC,,ethnicGroupCode,2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,,,,,,,,,
ccda-xml,Race and Ethnicity - CDC,,raceCode,2.16.840.1.113883.6.238,2106-3,White,,,,,,,,,
ccda-xml,Race and Ethnicity - CDC,,ethnicGroupCode,2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,,,,,,,,,
ccda-xml,CDC - Race and Ethnicity,,raceCode,2.16.840.1.113883.6.238,2106-3,White,,,,,,,,,
ccda-xml,CDC - Race and Ethnicity,,ethnicGroupCode,2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,,,,,,,,,
ccda-xml,Race & Ethnicity - CDC,,raceCode,2.16.840.1.113883.6.238,2106-3,White,,,,,,,,,
ccda-xml,OMB Standards for Race and Ethnicity,,raceCode,2.16.840.1.113883.6.238,2106-3,White,,,,,,,,,
ccda-xml,Race & Ethnicity - CDC,,raceCode,2.16.840.1.113883.6.238,2076-8,Hawaiian or Other Pacific Islander,,,,,,,,,
ccda-xml,OMB Standards for Race and Ethnicity,,ethnicGroupCode,2.16.840.1.113883.6.238,2186-5,Not Hispanic or Latino,,,,,,,,,
ccda-xml,ICF,,code,2.16.840.1.113883.6.254,d5,Self-Care,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.259,1052-0,Inpatient Burn Ward,,,,,,,,,
ccda-xml,HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1117-1,Family Medicine Clinic,,,,,,,,,
ccda-xml,HL7 HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1160-1,Urgent Care Center,,,,,,,,,
ccda-xml,HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1160-1,Urgent Care Center,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.259,1212-0,Any Age Mixed Acuity Unit,,,,,,,,,
ccda-xml,HL7 HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1105-6,Chronic Rehabilitation Unit,,,,,,,,,
ccda-xml,HL7 HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1060-3,Medical Ward,,,,,,,,,
ccda-xml,HL7 HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1118-9,Gastroenterology Clinic,,,,,,,,,
ccda-xml,HealthcareServiceLocation,,code,2.16.840.1.113883.6.259,1108-0,Emergency Room,,,,,,,,,
ccda-xml,I10,,translation,2.16.840.1.113883.6.3,J06.9,"Acute upper respiratory infection, unspecified",,,,,,,,,
ccda-xml,I10,,translation,2.16.840.1.113883.6.3,K12.2,Cellulitis and abscess of mouth,,,,,,,,,
ccda-xml,I10,,translation,2.16.840.1.113883.6.3,E11.65,Type 2 diabetes mellitus with hyperglycemia,,,,,,,,,
ccda-xml,I10,,translation,2.16.840.1.113883.6.3,Z11.1,Encounter for screening for respiratory tuberculosis,,,,,,,,,
ccda-xml,NUBC UB-04 Patient Discharge Status code set,,dischargeDispositionCode,2.16.840.1.113883.6.301.5,01,Discharged to Home or Self Care (Routine Discharge),,,,,,,,,
ccda-xml,CVX,,translation,2.16.840.1.113883.6.59,09,Tetanus and diphtheria toxoids - preservative free,,,,,,,,,
ccda-xml,CVX,,code,2.16.840.1.113883.6.59,103,Tetanus and diphtheria toxoids - preservative free,,,,,,,,,
ccda-xml,CVX,,code,2.16.840.1.113883.6.59,33,Pneumococcal polysaccharide vaccine,,,,,,,,,
ccda-xml,CVX,,code,2.16.840.1.113883.6.59,88,Influenza virus vaccine,,,,,,,,,
ccda-xml,CVX,,code,2.16.840.1.113883.6.59,45,Hepatitis B vaccine,,,,,,,,,
ccda-xml,CVX,,translation,2.16.840.1.113883.6.59,111,"influenza, live, intranasal",,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,00006-4943-00,PNEUMOCOCCAL 23-VALPS VACCINE,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.69,00409733410,,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,76439013650,Tramadol HCl,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,65597070118,WELCHOL TAB 625MG,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,65862001705,AMOXICILLIN CAP 500MG,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,65862001705,AMOXICILLIN CAP 500MG,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,53746046501,IBUPROFEN TAB 600MG,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,00409-1258-30,MORPHINE,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,00093310905,Amoxicillin,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.69,55513003201,,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,53746046501,IBUPROFEN TAB 600MG,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,76439013650,Tramadol HCl,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,17856060805,Promethazine HCl,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,00409-1258-30,MORPHINE,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.69,50580044410,,,,,,,,,,
ccda-xml,NDC,,code,2.16.840.1.113883.6.69,65597070118,WELCHOL TAB 625MG,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,17856060805,Promethazine HCl,,,,,,,,,
ccda-xml,NDC,,translation,2.16.840.1.113883.6.69,00093310905,Amoxicillin,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,70618,Penicillin,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,835603,traMADol hydrochloride 50 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,863671,Flomax 0.4 MG Oral Capsule,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,866514,Metoprolol Tartrate 50 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,308416,Aspirin 81 MG Enteric Coated Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,311041,Insulin Glargine 100 UNT/ML Injectable Solution,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,892246,Levothyroxine Sodium 0.1 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,861748,glyBURIDE 2.5 MG / metFORMIN hydrochloride 500 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,198211,Simvastatin 40 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,308135,Amlodipine 10 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,706459,K-Dur 10 MEQ Extended Release Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,313988,Furosemide 40 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,314077,Lisinopril 20 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,896001,120 ACTUAT Fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.88,161,Acetaminophen,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.88,209459,,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.88,2193,cefTRIAXone,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.88,283838,darbepoetin alfa,,,,,,,,,
ccda-xml,,,translation,2.16.840.1.113883.6.88,731241,,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,1191,Aspirin,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,1112231,Naproxen sodium 220 MG Oral Capsule,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,201961,Proscar 5 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,309090,cefTRIAXone 100 mg/ml injectable solution,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,197900,Lorazepam 0.5 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,,,,,,,,,,,
ccda-xml,RxNorm,,translation,2.16.840.1.113883.6.88,896001,120 ACTUAT Fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,,,,,,,,,
ccda-xml,RxNorm,,translation,2.16.840.1.113883.6.88,573621,Albuterol 0.09 MG/ACTUAT inhalant solution,,,,,,,,,
ccda-xml,RxNorm,,translation,2.16.840.1.113883.6.88,573621,Proventil 0.09 MG/ACTUAT inhalant solution,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,573621,Albuterol 0.09 MG/ACTUAT,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,7982,Penicillin G benzathine,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,2670,Codeine,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,105029,Neurontin 300 MG Oral Capsule,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,858828,Enalapril Maleate 10 MG / Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,197380,Atenolol 25 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,573621,Proventil 0.09 MG/ACTUAT inhalant solution,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,324049,Aerosol,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,573621,Proventil 0.09 MG/ACTUAT inhalant solution,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,573621,Albuterol 0.09 MG/ACTUAT inhalant solution,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,855312,Warfarin Sodium 2.5 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,731227,Aranesp 40 MCG per 0.4 ML Prefilled Syringe,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,1046847,24 HR Nicotine 0.313 MG/HR Transdermal Patch,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,854878,Ambien 5 MG Oral Tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,855332,Warfarin Sodium 5 MG Oral Tablet,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.88,198440,acetaminophen 500 mg oral tablet,,,,,,,,,
ccda-xml,RxNorm,,code,2.16.840.1.113883.6.88,833530,Cordarone 200 MG Oral Tablet,,,,,,,,,
ccda-xml,ICD-10-CM,,translation,2.16.840.1.113883.6.90,I10,Essential (primary) hypertension,,,,,,,,,
ccda-xml,ICD-10-CM,,translation,2.16.840.1.113883.6.90,Z12.11,Encounter for screening for malignant neoplasm of colon,,,,,,,,,
ccda-xml,ICD-10-CM,,translation,2.16.840.1.113883.6.90,M19.90,Osteoarthritis,,,,,,,,,
ccda-xml,SCT,,code,2.16.840.1.113883.6.96,282291009,Diagnosis,,,,,,,,,
ccda-xml, SNOMED-CT,,value,2.16.840.1.113883.6.96,55561003,Active,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,55607006,Problem,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,59621000,Hypertension,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,384742004,Smoking cessation assistance,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,,,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,271593001,Severly Ill,,,,,,,,,
