data_source,resource,data_element_path,data_element_node,codeSystem,src_cd,src_cd_description,target_concept_id,target_concept_name,target_domain_id,target_vocabulary_id,target_concept_class_id,target_standard_concept,target_concept_code,target_tbl_column_name,notes
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,55607006,Problem,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,59621000,Essential hypertension,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,282291009,Diagnosis,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,419199007,Allergy to substance (disorder),,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,371924009,Moderate to severe,,,,,,,,,
ccda-xml,SNOMED CT,,translation,2.16.840.1.113883.6.96,71181003,vaccine,,,,,,,,,
ccda-xml,SNOMED CT,,translation,2.16.840.1.113883.6.96,410942007,drug or medication,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,255604002,Mild,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,416098002,Drug allergy (disorder),,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,404684003,Clinical finding,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,414285001,Food allergy (disorder),,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,46680005,Vital signs,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,16254007,Lipid Panel,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,64572001,Disease,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,59058001,General physician,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,166312007,Blood chemistry test,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,28036006,High density lipoprotein cholesterol measurement,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,311401005,patient education,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,289169006,weight loss,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,404640003,Dizziness,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,419199007,allergy to substance,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,417516000,Anaphylaxis due to substance,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,46680005,Vital signs,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,55607006,Problem,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,5962100,Essential Hypertension,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,5582204,Hyperlipidemia,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,406162001,asthma management,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,44054006,Diabetes Mellitus Type II ,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,40930008,Hypothyroidism,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,8957000,Coronary Artery Disease,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,266569009,Benign prostatic hyperplasia,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,49436004,Atrial fibrillation,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,230572002,Diabetic neuropathy,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,238134004,Generalized obesity,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,193462001,Insomnia,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,373930000,Cognitive function finding,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,248536006,Functional limitation,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,433144002,Chronic Kidney Disease Stage III,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,174184006,Diagnostic endoscopic examination on colon,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,11429006,consultation,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,66557003,No Impairment,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,113079009,Low density lipoprotein cholesterol measurement,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,121868005,Total cholesterol measurement,,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,14740000,Triglycerides measurement,,,,,,,,,
ccda-xml,SNOMED-CT,,value,2.16.840.1.113883.6.96,266919005,Never smoker (Never Smoked),,,,,,,,,
ccda-xml,SNOMED-CT,,translation,2.16.840.1.113883.6.96,449868002,Current every day smoker,,,,,,,,,
ccda-xml,SCT,,code,2.16.840.1.113883.6.96,55607006,Problem,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,55561003,Active,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,64109004,Costal Chondritis,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,967006,Medication Education,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,282291009,Diagnosis,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,64572001,Condition,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,266919005,Never Smoker,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,371923003,Mild to moderate,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,422587007,nausea,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,24484000,severe,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,247472004,hives,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,416098002,drug allergy,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,56018004,wheezing,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,195967001,Asthma,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,64109004,Costal Chondritis,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,49038010,EKG,,,,,,,,,
ccda-xml,SCT,,value,2.16.840.1.113883.6.96,55561003,Active,,,,,,,,,
ccda-xml,SCT,,value,2.16.840.1.113883.6.96,416098002,Drug Allergy,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,171044003,immunization education,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,282291009,Diagnosis Interpretation,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,57259009,gallbladder bile,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,103716009,Stent Placement,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,87405001,cane,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,303406003,upper gastrointestinal prosthesis (physical object),,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,14106009,"cardiac pacemaker, device (physical object)",,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,40388003,Implant,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,102263004,Eggs (edible),,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,416118004,administration,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,171044003,immunization education,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,87405001,"cane, device (physical object)",,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,445518008,Age At Onset,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,64572001,Condition,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,404684003,Finding,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,59058001,General Physician,,,,,,,,,
ccda-xml,SNOMEDCT,,code,2.16.840.1.113883.6.96,239311006,,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,304251008,Resuscitation,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,396275006,Osteoarthritis,,,,,,,,,
ccda-xml,SNOMEDCT,,value,2.16.840.1.113883.6.96,20430005,Heterosexual (finding),,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,266919005,Never smoked tobacco,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,414285001,Food allergy (disorder),,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,247472004,Hives,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,6736007,moderate,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,233604007,Pnuemonia,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,404684003,Finding,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,409586006,Complaint,,,,,,,,,
ccda-xml,SCT,,value,2.16.840.1.113883.6.96,419199007,MA,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,412307009,drug vehicle,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,409073007,instruction,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,412307009,drug vehicle,,,,,,,,,
ccda-xml,SNOMED-CT,,code,2.16.840.1.113883.6.96,168731009,Chest X-Ray,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,95971004,"Urea nitrogen, Serum",,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,8517006,Former smoker,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,274025005,Colonic polypectomy,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,304253006,Do not resuscitate,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,419199007,Allergy to substance,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,371924009,Moderate to severe,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,422587007,Nausea,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,255604002,Mild,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,56018004,Wheezing,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,6736007,Moderate,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,233604007,Pneumonia,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,90412006,Colonoscope,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,22298006,Myocardial infarction,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,419099009,Dead,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,44054006,Diabetes mellitus type 2,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,165245003, Independent walking,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,371153006,Independent,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,309226005,colonic polyp sample,,,,,,,,,
ccda-xml,SNOMED CT,,targetSiteCode,2.16.840.1.113883.6.96,28273000,bile duct,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,225773000,preference,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,195967001,Asthma,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,56018004,Wheezing,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,225773000,,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,38341003,Hypertension,,,,,,,,,
ccda-xml,SNOMED CT,,priorityCode,2.16.840.1.113883.6.96,255216001,First,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,394848005,Normal priority,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,29857009,Chest pain,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,194828000,Angina,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,73761001,Colonoscopy,,,,,,,,,
ccda-xml,SNOMED CT,,targetSiteCode,2.16.840.1.113883.6.96,416949008,Abdomen and pelvis,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,409073007,instruction,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,160604004,"Moderate cigarette smoker, 10-19/day",,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,445518008,Age At Onset,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,8517006,former smoker,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,73425007,Inactive,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,32398004,Bronchitis,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,162467007,Symptom Free,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,267036007,Shortness of Breath,,,,,,,,,
ccda-xml,SNOMED CT,,code,2.16.840.1.113883.6.96,43789009,CBC WO DIFFERENTIAL,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,413322009,Resolved,,,,,,,,,
ccda-xml,SCT,,value,2.16.840.1.113883.6.96,73425007,Inactive,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,55561003,Active,,,,,,,,,
ccda-xml,SNOMED CT,,targetSiteCode,2.16.840.1.113883.6.96,82094008,Lower Respiratory Tract Structure,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,247472004,Hives,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,105504002,Dependence on Cane,,,,,,,,,
ccda-xml,SNOMED -CT,,code,2.16.840.1.113883.6.96,46680005,Vital signs,,,,,,,,,
ccda-xml,SNOMED CT,,value,2.16.840.1.113883.6.96,419511003,Propensity to adverse reaction to drug,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,373930000,Cognitive Function Finding,,,,,,,,,
ccda-xml,,,code,2.16.840.1.113883.6.96,230056004,Cigarette smoking,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,449868002,Current Everyday Smoker,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,48167000,Amnesia,,,,,,,,,
ccda-xml,,,value,2.16.840.1.113883.6.96,386807006,Memory Impairment,,,,,,,,,
ccda-xml,SCT,,value,2.16.840.1.113883.6.96,416098002,Drug allergy,,,,,,,,,
ccda-xml,CDCREC,,translation,CDCREC,2106-3,White,,,,,,,,,
ccda-xml,CHPI-RACE,,translation,CHPI-RACE,UNKOW,UNKOW,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,82139,Measurement of amino acids,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,88291,"Cytogenetics and molecular cytogenetics, interpretation and report",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,81002,URNLS DIP STICK/TABLET RGNT NON-AUTO W/O MICRSCP,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,80053,Measurement of albumin,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,85025,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,36415,Collection of venous blood by venipuncture,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,97014,Application of a modality to 1 or more areas; electrical stimulation (unattended),,,,,,,,,
ccda-xml,CPT4,,code,CPT4,98941,"Chiropractic manipulative treatment (CMT); spinal, 3-4 regions",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,45385,Removal of polyps or growths of large bowel using an endoscope,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,88305,"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed Artery, biopsy Bone marrow, biopsy Bone exostosis Brain/meninges, other than for tumor resection Breast, biopsy, not requirin",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,96366,Intravenous infusion,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,81206,"BCR/ABL1 (t(9;22)) (eg, chronic myelogenous leukemia) translocation analysis; major breakpoint, qualitative or quantitative",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,81000,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,82525,Copper,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,82175,Arsenic,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,96365,Intravenous infusion,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,J1950,"Injection, leuprolide acetate (for depot suspension), per 3.75 mg",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,58571,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,888ZZ,Slot Holder for EM COde,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,80048,Measurement of urea nitrogen (BUN),,,,,,,,,
ccda-xml,CPT4,,code,CPT4,G9226,FOOT EXAMINATION PERFORMED,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,96549,Unlisted chemotherapy procedure,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,ZZVV1,Virtual Visit,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,58100,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,83825,"Mercury, quantitative",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,82978,Glutathione,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,83735,Magnesium,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,96372,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,88271,"Molecular cytogenetics; DNA probe, each (eg, FISH)",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,J1050,Depo Provera,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,81025,"Urine pregnancy test, by visual color comparison methods",,,,,,,,,
ccda-xml,CPT4,,code,CPT4,83921,Measurement of organic acid,,,,,,,,,
ccda-xml,CPT4,,code,CPT4,84153,Prostate specific antigen (PSA); total,,,,,,,,,
ccda-xml,HL70005,,translation,HL70005,2106-3,White,,,,,,,,,
ccda-xml,HL70063,,translation,HL70063,OTH,FAMILY MEMBER,,,,,,,,,
ccda-xml,HL70063,,translation,HL70063,EMC,EMERGENCY CONTACT,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,S66.812A,"Strain of other specified muscles, fascia and tendons at wrist and hand level, left hand (initial encounter)",,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,J06.9,"Acute upper respiratory infection, unspecified",,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,M79.645,Pain in left finger(s),,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,Z88.8,"Allergy status to other drugs, medicaments and biological substances status",,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,Y08.89XA,Assault by other specified means (initial encounter),,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,S60.222A,Contusion of left hand (initial encounter),,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,MP01,CXT BYPASS FOR I/E PEND (for internal use only),,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,E66.9,"Obesity, unspecified",,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,E11.65,Type 2 diabetes mellitus with hyperglycemia,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,M72.2,Plantar fascial fibromatosis,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,Z11.1,Encounter for screening for respiratory tuberculosis,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,FH009,Patient Education,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,S02.5xxA,"Fracture of tooth (traumatic), init for clos fx",,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,K12.2,Cellulitis and abscess of mouth,,,,,,,,,
ccda-xml,ICD10CM,,value,ICD10CM,G60.9,"Hereditary and idiopathic neuropathy, unspecified",,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V25.02,Encounter for general counseling on initiation of other contraceptive measures,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V74.5,Screening examination for venereal disease,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V74.1,Screening examination for pulmonary tuberculosis,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,FH007,FHCN Screening,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V25.8,Encounter for other specified contraceptive management,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,218.9,"Leiomyoma of uterus, unspecified",,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,112.2,Candidiasis of other urogenital sites,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,112.1,Candidiasis of vulva and vagina,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V72.31,ROUTINE GYNECOLOGICAL EXAMINATION,,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,599.0,"URINARY TRACT INFECTION, SITE NOT SPECIFIED",,,,,,,,,
ccda-xml,ICD9CM,,value,ICD9CM,V72.31,Routine gynecological examination,,,,,,,,,
ccda-xml,MX-CODESET-ALLERGYTYPE,,translation,MX-CODESET-ALLERGYTYPE,DA,Drug Allergy,,,,,,,,,
ccda-xml,MX-CODESET-ALLERGYTYPE,,translation,MX-CODESET-ALLERGYTYPE,DA,Drug allergy,,,,,,,,,
ccda-xml,MX-CODESET-CONTACTRELATIONSHIP,,translation,MX-CODESET-CONTACTRELATIONSHIP,FTH,03 FATHER,,,,,,,,,
ccda-xml,MX-CODESET-CONTACTRELATIONSHIP,,translation,MX-CODESET-CONTACTRELATIONSHIP,MTH,Mother,,,,,,,,,
ccda-xml,MX-CODESET-CONTACTRELATIONSHIP,,translation,MX-CODESET-CONTACTRELATIONSHIP,OTH,DAUGHTER IN LAW,,,,,,,,,
ccda-xml,MX-CODESET-ETHNICGROUP,,translation,MX-CODESET-ETHNICGROUP,U,Unknown,,,,,,,,,
ccda-xml,MX-CODESET-ETHNICGROUP,,translation,MX-CODESET-ETHNICGROUP,H,Hispanic or Latino,,,,,,,,,
ccda-xml,MX-CODESET-MARITALSTATUS,,translation,MX-CODESET-MARITALSTATUS,S,SINGLE,,,,,,,,,
ccda-xml,MX-CODESET-RACE,,translation,MX-CODESET-RACE,2131-1,Other Race,,,,,,,,,
ccda-xml,MX-CODESET-RACE,,translation,MX-CODESET-RACE,2054-5,Black or African American,,,,,,,,,
ccda-xml,MX-CODESET-RACE,,translation,MX-CODESET-RACE,2106-3,White,,,,,,,,,
ccda-xml,MX-CODESET-RELIGION,,translation,MX-CODESET-RELIGION,VAR,Unknown,,,,,,,,,
ccda-xml,ORION,,code,ORION,NO_KNOWN_DRUG_A,NKDA,,,,,,,,,
ccda-xml,ORION,,code,ORION,268,Opioids-Morphine & Related,,,,,,,,,
ccda-xml,ORION,,code,ORION,4180,tramadol,,,,,,,,,
ccda-xml,ORION,,translation,ORION,MA,MA,,,,,,,,,
ccda-xml,ORION,,value,ORION,Unknown,Unknown,,,,,,,,,
ccda-xml,,,code,,,,,,,,,,,,
